"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","SLDA_LABEL","SLDA_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","BAGGING_LABEL","BAGGING_PROB","FORESTS_LABEL","FORESTS_PROB","NNETWORK_LABEL","NNETWORK_PROB","TREE_LABEL","TREE_PROB","sentence"
"15","-1",0.629159957686411,"-1",0.685844666993856,"-1",0.58395546311946,"-1",0.711342121358148,"-1",0.880797077977882,"-1",1,"-1",0.995,"-1",0.64297488196538,"-1",0.62573385518591,"as a dedicated member of st."
"16","-1",0.635596252733946,"-1",0.834033659090382,"-1",0.982550661592266,"-1",0.933129961758555,"-1",0.982013790037908,"-1",0.68,"-1",0.86,"-1",0.676868801507765,"-1",0.62573385518591,"michael and all angels episcopal church, he regularly helped prepare and serve sunday breakfasts to the congregation there as an original member of the roosters breakfast team. in his spare time, he also enjoyed barbequing, playing his accordion, listening to his much-loved cajun music, spending time with his family and friends, and, of course, watching lsu and the saints win. he was a loving father and grandfather, a loyal friend, and a man of exceptionally strong moral character."
"17","-1",0.595084435975102,"-1",0.567871945974235,"5",0.467784988510819,"-1",0.647364547594189,"5",0.5,"-1",0.96,"-1",0.93,"1",0.721295352030083,"1",0.464406779661017,"he will be sorely missed and always fondly remembered by all who knew and loved him."
"18","-1",0.637102318700739,"-1",0.729765709282303,"-1",0.720835150148511,"-1",0.762046936037844,"-1",0.5,"-1",0.96,"-1",0.905,"-1",0.676868801507765,"-1",0.62573385518591,"he is preceded in death by his parents, one sister, donna bumpers, and one brother, billy pelloquin, all of lake charles."
"19","-1",0.629436158787864,"-1",0.748999778394753,"5",0.701687056992471,"-1",0.867852117056828,"-1",0.5,"-1",0.84,"-1",0.875,"-1",0.676868801507765,"-1",0.62573385518591,"survivors include his wife of twenty-three years, wendy pelloquin; his brother gerald jerry pelloquin and wife joy of sulphur; a brother-in-law, jim red bumpers and a sister-in-law, andrea pelloquin, both of lake charles; a daughter, carrie cary and husband, chad of lake charles; one son brent pelloquin and wife, brandi of lafayette; two step-sons, matthew lognion and wife, emily, and ryan lognion, all of lake charles; eight granddaughters, abigail, sophia, kallie, libby, anna, nora, caroline, and ava; and numerous nieces and nephews."
"20","5",0.512545843549005,"5",0.452820453552942,"1",0.83814447424948,"5",0.495692102659488,"1",0.5,"5",0.96,"5",0.68,"1",0.721295352030083,"1",0.464406779661017,"visitation will be held on friday from 4:00 pm to 9:00 pm and continue on saturday from 10:00 am to 2:00 pm at johnsons funeral home."
"21","5",0.412200043925306,"1",0.406495985564821,"5",0.649119622342998,"1",0.768738147274183,"1",0.5,"1",0.64,"1",0.52,"1",0.721295352030083,"1",0.464406779661017,"his funeral service will be at 2:00 pm on saturday, june 13, 2015 at the johnson funeral home chapel."
"22","-1",0.568979936893361,"-1",0.620608420943009,"1",0.40726310557464,"-1",0.617455029526578,"-1",0.5,"-1",0.84,"5",0.705,"-1",0.514414853594387,"-1",0.62573385518591,"rev."
"23","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"deborah heathcock of st."
"24","-1",0.507832214690793,"-1",0.516956676311493,"5",0.414467179245688,"-1",0.642428752739647,"5",0.5,"-1",0.56,"-1",0.685,"1",0.721295352030083,"1",0.464406779661017,"michael and all angels episcopal church will officiate."
"25","1",0.739966030764932,"1",0.558853397137952,"1",0.875053084606878,"1",0.970626428075113,"1",0.5,"1",0.52,"1",0.675,"1",0.721295352030083,"1",0.464406779661017,"burial and a brief graveside service will be held at lacassine cemetery."
