"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","SLDA_LABEL","SLDA_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","BAGGING_LABEL","BAGGING_PROB","FORESTS_LABEL","FORESTS_PROB","NNETWORK_LABEL","NNETWORK_PROB","TREE_LABEL","TREE_PROB","sentence"
"12","-1",0.629317569928623,"-1",0.620608420943009,"-1",0.629462473151005,"-1",0.681367593178194,"-1",0.5,"-1",1,"-1",0.88,"-1",0.624297078993668,"-1",0.62573385518591,"her faith and belief in the preaching and teaching of the word of jesus christ was a major part of how she lived her life."
"13","-1",0.632972062730201,"-1",0.651020005758332,"3",0.470591284268604,"-1",0.762814946972939,"-1",0.5,"-1",1,"-1",0.945,"-1",0.639213150717104,"-1",0.62573385518591,"she was a proud and loyal employee of dillards inc, for 15 years."
"14","-1",0.657420034220623,"-1",0.855497470668711,"-1",0.867728213460252,"-1",0.821420764697791,"-1",0.880797077977882,"-1",1,"-1",1,"-1",0.676868801507765,"-1",0.62573385518591,"her love and compassion for people made her position as executive secretary very rewarding."
"15","-1",0.621698184570435,"-1",0.620608420943009,"-1",0.613522643286365,"-1",0.683797474880902,"-1",0.5,"-1",1,"-1",0.95,"-1",0.676453607421909,"-1",0.62573385518591,"each day was an opportunity for her to encourage those around her. due to health challenges, early retirement was inevitable. in 2003, cynthia was diagnosed with breast cancer but, she continued to live her life as normal as possible."
"16","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"then in 2013 she was diagnosed with metastatic breast cancer."
"17","-1",0.619266517610281,"-1",0.630743592860265,"-1",0.707331177804744,"-1",0.75852644568352,"-1",0.5,"-1",1,"-1",0.975,"-1",0.67686000254979,"-1",0.62573385518591,"refusing to let cancer control her life, she spent most of her time with family, gathering together in joy, laughter and love."
"18","-1",0.645935447255632,"-1",0.738381339429903,"-1",0.943720390785994,"-1",0.904702888434479,"-1",0.880797077977882,"-1",0.8,"-1",0.795,"-1",0.676868801507765,"-1",0.62573385518591,"she leaves to cherish her memories: her husband, glen d. ashworth of lake charles, la; three daughters, yashica l. reed (mitchell) of houston, texas, shanita g. tucker (jamal) and sharonda muhammad (dexter), both of east orange, new jersey; her mother, josephine johnson; two brothers, earl johnson, jr. and gary johnson (mary); two sisters, lana f. pete (dalton) and margo d. wilson, all of houston, texas; nine grandchildren; and two great-grandchildren."
"19","-1",0.63451381687127,"-1",0.703449966792826,"-1",0.618774414434498,"-1",0.745297127637168,"-1",0.5,"-1",1,"-1",0.93,"-1",0.676560558786685,"-1",0.62573385518591,"she was preceded in death by her father, earl johnson, sr., october 12, 2012 and her brother, rodney d. johnson, may 18, 1977."
"20","1",0.666777093223681,"1",0.613132984939517,"5",0.710567549269191,"1",0.998909125948825,"1",0.880797077977882,"1",0.88,"1",0.8,"1",0.721295352030083,"1",0.464406779661017,"her memorial service will be held at 11:00 am on saturday, june 13, 2015 at the johnson funeral home chapel."
"21","-1",0.587163789261285,"-1",0.516956676311493,"5",0.512447122602991,"-1",0.552702874428835,"5",0.5,"-1",1,"-1",0.91,"1",0.721295352030083,"1",0.464406779661017,"reverend murray charles piper will officiate."
"22","1",0.457050543624597,"1",0.459804264215352,"1",0.823836303102498,"1",0.36590607775085,"1",0.880797077977882,"1",0.76,"1",0.595,"1",0.721295352030083,"1",0.464406779661017,"a gathering of family members and friends will be at the funeral home on saturday from 9:30 am until the start of the service."
