"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","SLDA_LABEL","SLDA_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","BAGGING_LABEL","BAGGING_PROB","FORESTS_LABEL","FORESTS_PROB","NNETWORK_LABEL","NNETWORK_PROB","TREE_LABEL","TREE_PROB","sentence"
"14","-1",0.619810193548365,"-1",0.669621783724383,"-1",0.854889774456429,"-1",0.788243133136941,"-1",0.5,"-1",0.8,"-1",0.865,"-1",0.676868801507765,"-1",0.62573385518591,"left with treasured memories of a long life lived well are two children: her son and daughter-in-law: james jim and dixie breading and daughter: penny breading all of warsaw."
"15","-1",0.641368336819987,"-1",0.745508174405025,"-1",0.826622787713792,"-1",0.886861799095876,"-1",0.880797077977882,"-1",0.92,"-1",0.91,"-1",0.676868801507765,"-1",0.62573385518591,"also surviving are 3 grandchildren: james (and nikki) breading of plainfield, indiana; john breading, warsaw; and danna breading of fort myers, florida; and lastly, 3 great granddaughters: bianca, lily and charlotte."
"16","-1",0.636143563839254,"-1",0.651020005758332,"-1",0.632488643402296,"-1",0.763113443839546,"-1",0.5,"-1",1,"-1",0.935,"-1",0.676868801507765,"-1",0.62573385518591,"sharing 62 years of marriage, doris husband, bob, would precede her in death on october 29, 2001."
"17","-1",0.633692448683293,"-1",0.662016383581253,"-1",0.660263983654546,"-1",0.733948346691864,"-1",0.5,"-1",0.92,"-1",0.805,"-1",0.676868801507765,"-1",0.62573385518591,"also preceding was a granddaughter: dee ann breading."
"18","-1",0.626721343061174,"-1",0.620608420943009,"-1",0.582256894698635,"-1",0.609369367137845,"-1",0.5,"-1",1,"-1",0.745,"-1",0.676846900876593,"-1",0.62573385518591,"and lastly doris siblings: 3 sisters and 2 brothers."
"19","1",0.658094662950523,"-1",0.394541355993865,"1",0.75645428954485,"-1",0.64995218183011,"1",0.5,"1",0.64,"1",0.6,"1",0.721295352030083,"1",0.464406779661017,"family and friends will gather for a time of sharing memories and paying homage saturday, june 13th from 10 am 12 noon at titus funeral home, 2000 e. sheridan street, warsaw, indiana 46580."
"20","-1",0.541207861657561,"-1",0.425567265828862,"1",0.956887648204731,"-1",0.616709606156381,"1",0.5,"5",0.56,"1",0.41,"1",0.721295352030083,"1",0.464406779661017,"a service celebrating the life of doris m. breading will follow beginning at 12 noon with pastor jim mc."
"21","-1",0.613930689948672,"-1",0.618699324092126,"-1",0.509073042905457,"-1",0.683726313933064,"-1",0.5,"-1",1,"-1",1,"-1",0.624474301653224,"-1",0.62573385518591,"kibbin officiating."
"22","-1",0.455507261814292,"-1",0.471332596105277,"1",0.543117173885881,"-1",0.514164736129011,"5",0.5,"5",0.88,"-1",0.425,"1",0.721295352030083,"1",0.464406779661017,"burial will take place in in oakwood cemetery, warsaw."
"23","-1",0.608317974177984,"-1",0.576379497099737,"5",0.580866193244713,"-1",0.666031077945889,"-1",0.5,"-1",0.8,"-1",0.51,"-1",0.676867451070739,"-1",0.62573385518591,"the family has asked that gifts in doris memory be directed to animal welfare league of kosciusko county: po box 1906, warsaw, indiana 46581-1906 or to an organization of the donors choice."
"24","-1",0.606532666798121,"-1",0.551287203533114,"5",0.483180525964276,"-1",0.63156074929258,"-1",0.5,"-1",0.72,"-1",0.54,"-1",0.676859061796377,"-1",0.62573385518591,"the staff of titus funeral home considers it a privilege and an honor to care for the family and friends of doris m. breading."
